label,audio_path,sr,ax_mean,ay_mean,az_mean,ax_var,ay_var,az_var,mag_mean,mag_std,lux_mean,lux_std
library,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/library/library_ec5e9d2434.wav,16000,-0.027135085314512253,-0.05779024958610535,9.809925079345703,0.1936837136745453,-0.415019690990448,0.04683073237538338,9.81408405303955,0.021002385765314102,179.49501037597656,12.089250564575195
library,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/library/library_1b53073844.wav,16000,-0.035398609936237335,-0.13602390885353088,9.81576919555664,0.3439617455005646,-0.15738306939601898,0.16534747183322906,9.812426567077637,0.01881244033575058,177.35855102539062,12.333717346191406
library,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/library/library_93026a1e45.wav,16000,0.07767066359519958,0.11643558740615845,9.812597274780273,-0.06505341827869415,-0.14799581468105316,-0.20837567746639252,9.814752578735352,0.019807901233434677,179.88929748535156,12.03320026397705
library,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/library/library_a649d2e99b.wav,16000,0.005218911916017532,-0.028226761147379875,9.815662384033203,-0.10490812361240387,-0.09777015447616577,-0.3924919068813324,9.80918025970459,0.018323715776205063,181.03515625,12.512796401977539
library,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/library/library_1262af6eae.wav,16000,-0.010148530825972557,-0.06307591497898102,9.826583862304688,0.06671205908060074,-0.0442194789648056,0.007477682549506426,9.80997085571289,0.020961519330739975,180.01734924316406,11.937297821044922
library,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/library/library_bfef0fcbb7.wav,16000,0.13391201198101044,0.030827131122350693,9.800668716430664,-0.0815952941775322,0.1703546792268753,0.6935644149780273,9.80486011505127,0.019658159464597702,180.7622528076172,12.63784408569336
library,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/library/library_7ac34ea532.wav,16000,0.044992800801992416,0.0012113908305764198,9.81472110748291,-0.0342666320502758,0.3914784789085388,0.4538896381855011,9.80923080444336,0.019416453316807747,181.02667236328125,12.17112922668457
library,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/library/library_fc099fc1a7.wav,16000,0.09234735369682312,-0.041705332696437836,9.81746768951416,-0.20137988030910492,-0.22077253460884094,-0.30923664569854736,9.812406539916992,0.019539590924978256,178.63882446289062,12.227117538452148
library,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/library/library_27ae6496c5.wav,16000,0.27088356018066406,0.035624727606773376,9.806302070617676,-0.4809291660785675,0.2716488838195801,-0.14641037583351135,9.807798385620117,0.017149576917290688,179.05514526367188,11.903197288513184
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_a5344aa8e5.wav,16000,0.31318041682243347,0.2454124242067337,9.69967269897461,0.851320207118988,0.6120926141738892,0.3674774169921875,10.172374725341797,0.5640147924423218,4190.7099609375,866.2058715820312
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_f199ebe456.wav,16000,0.36022740602493286,0.20403094589710236,9.702877044677734,0.8551779985427856,0.6422042846679688,0.37480428814888,10.118132591247559,0.5609865188598633,4310.70947265625,972.72314453125
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_ff5ab59667.wav,16000,0.36475038528442383,0.21357578039169312,9.702717781066895,0.897720456123352,0.645835280418396,0.4318041205406189,10.057038307189941,0.5467315316200256,4172.375,926.2494506835938
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_221f55e7ca.wav,16000,0.3368450403213501,0.18084359169006348,9.724393844604492,0.8267494440078735,0.5904104709625244,0.36998245120048523,10.187888145446777,0.5688150525093079,3977.484619140625,898.7179565429688
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_8467bf705a.wav,16000,0.3227679133415222,0.27822768688201904,9.723193168640137,0.839745044708252,0.642812192440033,0.3700874149799347,10.07875919342041,0.527638852596283,4333.419921875,840.918212890625
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_0554e22afe.wav,16000,0.3911537230014801,0.18166843056678772,9.716102600097656,0.9010431170463562,0.6092979311943054,0.3371037542819977,10.047769546508789,0.575043797492981,4344.72412109375,799.4578857421875
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_dcc9517b81.wav,16000,0.31636476516723633,0.23241370916366577,9.712677001953125,0.8234908580780029,0.6038904190063477,0.42321252822875977,10.035194396972656,0.5902463793754578,4244.87451171875,922.265869140625
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_06ede70938.wav,16000,0.3091467022895813,0.2394891083240509,9.719915390014648,0.86503666639328,0.5978508591651917,0.3541772961616516,10.082178115844727,0.5638079643249512,4193.498046875,842.1103515625
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_1a732c8aee.wav,16000,0.3429875373840332,0.19905726611614227,9.717822074890137,0.8012312650680542,0.617401123046875,0.3858809769153595,10.134373664855957,0.56712806224823,4178.02392578125,884.843505859375
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_d4264e9613.wav,16000,0.42095881700515747,0.28789788484573364,9.692861557006836,0.8906580209732056,0.5562715530395508,0.38527897000312805,10.132696151733398,0.5567824840545654,4025.00390625,859.07666015625
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_fb910c234d.wav,16000,0.37535998225212097,0.1664222627878189,9.7361478805542,0.8423953056335449,0.6104077696800232,0.35186776518821716,10.188675880432129,0.5334934592247009,4634.9697265625,972.0752563476562
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_99b93e454f.wav,16000,0.32128602266311646,0.20045723021030426,9.692789077758789,0.8871739506721497,0.5890390872955322,0.36417120695114136,10.125486373901367,0.5501585006713867,4186.80029296875,954.4613037109375
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_1dcb28dadc.wav,16000,0.40142807364463806,0.23311598598957062,9.744035720825195,0.8098627328872681,0.5916295051574707,0.33392491936683655,10.120290756225586,0.5520458817481995,4199.37109375,900.0115356445312
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_3b4335c64e.wav,16000,0.3867395222187042,0.13668832182884216,9.723033905029297,0.8778570890426636,0.5879097580909729,0.36187419295310974,10.122058868408203,0.5027363300323486,4356.18994140625,886.1634521484375
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_860314999e.wav,16000,0.3645620346069336,0.21953344345092773,9.726274490356445,0.8918411731719971,0.6349294781684875,0.36979663372039795,10.074657440185547,0.5431613922119141,3898.69189453125,914.435546875
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_d4d11f9a0e.wav,16000,0.2834145426750183,0.15442676842212677,9.739288330078125,0.8077946901321411,0.5753877758979797,0.4177864193916321,10.16240406036377,0.5524036288261414,4356.5888671875,938.2796020507812
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_858ce0195a.wav,16000,0.26716673374176025,0.21010619401931763,9.70975399017334,0.8629818558692932,0.6096115708351135,0.393715500831604,10.043329238891602,0.5599101185798645,4271.873046875,861.2615356445312
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_5e6a81850a.wav,16000,0.26800841093063354,0.23377254605293274,9.703544616699219,0.8600553870201111,0.6246756315231323,0.38010114431381226,10.127172470092773,0.5725038051605225,4142.4765625,939.2012939453125
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_cfd147b825.wav,16000,0.3579320013523102,0.19555936753749847,9.740211486816406,0.8684854507446289,0.5962374806404114,0.3981744050979614,10.12355899810791,0.5075438022613525,4054.327880859375,936.785888671875
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_7be66ee80c.wav,16000,0.3467251658439636,0.297330766916275,9.684856414794922,0.8795997500419617,0.632499635219574,0.4281378388404846,10.07425308227539,0.5442441701889038,4207.87890625,940.7997436523438
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_acfd7fba08.wav,16000,0.39250826835632324,0.19388572871685028,9.72080135345459,0.8471565842628479,0.6188180446624756,0.3771393299102783,10.060917854309082,0.5500971674919128,4099.013671875,972.9616088867188
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_91b0b1bcd1.wav,16000,0.3262168765068054,0.23319926857948303,9.70256519317627,0.8860060572624207,0.5671606063842773,0.3783405125141144,10.083011627197266,0.5454117655754089,4104.234375,894.9173583984375
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_04c78814ee.wav,16000,0.3955742418766022,0.24645328521728516,9.686409950256348,0.856972336769104,0.6463149785995483,0.38867586851119995,10.080545425415039,0.5272412896156311,4053.736083984375,844.8497924804688
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_2938cdac44.wav,16000,0.22379997372627258,0.20860634744167328,9.70664119720459,0.868526041507721,0.5987607836723328,0.4036940634250641,10.033514022827148,0.55066978931427,4238.1904296875,897.734375
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_0abb29bed6.wav,16000,0.37525254487991333,0.16934505105018616,9.687786102294922,0.903249204158783,0.6161750555038452,0.3822649121284485,10.067995071411133,0.5323951244354248,4131.0302734375,942.5082397460938
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_d37d995212.wav,16000,0.3089430332183838,0.21848759055137634,9.731463432312012,0.8592314124107361,0.5854395627975464,0.3957024812698364,10.07895565032959,0.578167736530304,4236.5283203125,918.70361328125
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_fe940342b4.wav,16000,0.39635223150253296,0.18415546417236328,9.711471557617188,0.8471092581748962,0.6113623380661011,0.3953875005245209,10.150896072387695,0.566659688949585,4137.384765625,859.475341796875
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_36e846d54b.wav,16000,0.33079245686531067,0.22272230684757233,9.690673828125,0.9155561923980713,0.7028905153274536,0.35212191939353943,10.111876487731934,0.6002145409584045,4264.3740234375,832.9598388671875
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_3f03f445ce.wav,16000,0.38716644048690796,0.2665468454360962,9.710310935974121,0.8259514570236206,0.5668733716011047,0.4051536023616791,10.0621976852417,0.5631680488586426,4388.29638671875,885.56884765625
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_c95dbb9713.wav,16000,0.38169920444488525,0.20885996520519257,9.697895050048828,0.8183275461196899,0.5860892534255981,0.3747779130935669,10.089926719665527,0.5582772493362427,3973.337890625,904.3272705078125
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_d6bc8ceb19.wav,16000,0.3752373158931732,0.23154385387897491,9.724246978759766,0.8467726111412048,0.6365916132926941,0.3619367778301239,10.103845596313477,0.5559213161468506,4155.560546875,852.77294921875
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_4025897818.wav,16000,0.34977665543556213,0.2042497843503952,9.721405029296875,0.877871036529541,0.593616783618927,0.35451698303222656,10.043848037719727,0.5610089302062988,4378.541015625,935.7276611328125
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_a2f6b49e8a.wav,16000,0.33057865500450134,0.1796068698167801,9.736225128173828,0.8180232048034668,0.5912045836448669,0.37259846925735474,10.155062675476074,0.5087145566940308,4155.5576171875,943.486083984375
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_3ec43e68ea.wav,16000,0.3143211305141449,0.22497360408306122,9.729259490966797,0.8932538032531738,0.5933498740196228,0.34492379426956177,10.100910186767578,0.5864222049713135,4218.9638671875,907.82177734375
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_d34fcd2c42.wav,16000,0.3570607900619507,0.2000061571598053,9.71561050415039,0.8450208902359009,0.6189634799957275,0.3562309145927429,10.041706085205078,0.5128630995750427,4187.8251953125,894.4512939453125
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_ea44cec656.wav,16000,0.32145801186561584,0.2180088609457016,9.695524215698242,0.8221395611763,0.639396071434021,0.38944685459136963,10.101268768310547,0.5410598516464233,4377.19580078125,904.77099609375
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_35cd9c20d3.wav,16000,0.3115454614162445,0.23853544890880585,9.711274147033691,0.8240411877632141,0.6305512189865112,0.3613099157810211,10.04358959197998,0.5531759262084961,4167.48486328125,969.4296875
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_82b5f87966.wav,16000,0.3119308054447174,0.14339402318000793,9.727283477783203,0.8522987961769104,0.6348975896835327,0.3443451523780823,10.060674667358398,0.5481774210929871,4134.818359375,864.9981689453125
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_24ca768184.wav,16000,0.36643853783607483,0.23955780267715454,9.692192077636719,0.8737543821334839,0.614192008972168,0.37789061665534973,10.126392364501953,0.5729224681854248,4163.4580078125,890.3157348632812
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_3d41e830c4.wav,16000,0.3657287657260895,0.17863020300865173,9.736576080322266,0.7873058915138245,0.6004927158355713,0.389649361371994,10.072042465209961,0.5531977415084839,4181.82421875,887.5792236328125
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_ed3f1897f6.wav,16000,0.28576532006263733,0.19915279746055603,9.717185020446777,0.8176196217536926,0.6459295749664307,0.3431330919265747,10.06577205657959,0.5206943154335022,4094.21142578125,926.8804931640625
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_effac76bde.wav,16000,0.3079618811607361,0.14448212087154388,9.723725318908691,0.8370752930641174,0.5966780781745911,0.384255051612854,10.092325210571289,0.5236258506774902,4262.90283203125,914.991455078125
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_0d21641231.wav,16000,0.32078081369400024,0.2369982898235321,9.741491317749023,0.8140852451324463,0.5991174578666687,0.3579457998275757,10.129410743713379,0.5804083347320557,4117.37939453125,956.1595458984375
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_d532d14aa1.wav,16000,0.3860611617565155,0.2279801368713379,9.714615821838379,0.8152685165405273,0.6392609477043152,0.38839101791381836,10.101846694946289,0.5497570633888245,4150.8134765625,906.1260375976562
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_f33e61fd08.wav,16000,0.3622613251209259,0.2738249599933624,9.757781028747559,0.8577823638916016,0.6092448234558105,0.32669198513031006,10.095558166503906,0.5388570427894592,4028.95703125,867.6791381835938
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_3543bf1318.wav,16000,0.3305332064628601,0.17932525277137756,9.704031944274902,0.8902477025985718,0.6458740234375,0.3443063497543335,10.118154525756836,0.5623936653137207,4285.041015625,878.7232666015625
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_87d06bb50f.wav,16000,0.3549668490886688,0.2305280864238739,9.717844009399414,0.8138979077339172,0.5812634825706482,0.3352036774158478,10.089937210083008,0.5517043471336365,4313.9052734375,881.8096923828125
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_fa98a9dcd1.wav,16000,0.2825242578983307,0.12114652246236801,9.732539176940918,0.8769881725311279,0.5960712432861328,0.3639330267906189,10.086616516113281,0.5681540369987488,4321.44482421875,903.1408081054688
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_ef6715788c.wav,16000,0.34661945700645447,0.20327964425086975,9.683713912963867,0.8221968412399292,0.6275450587272644,0.3385067284107208,10.102123260498047,0.5412321090698242,4099.67529296875,829.9241333007812
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_05045bb777.wav,16000,0.3726980686187744,0.16178667545318604,9.735236167907715,0.8136863708496094,0.5402746796607971,0.36988377571105957,10.072968482971191,0.5276027321815491,4087.155517578125,811.6974487304688
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_3f615e08d7.wav,16000,0.44392794370651245,0.20353129506111145,9.704848289489746,0.8603112101554871,0.6301746964454651,0.3475034832954407,10.035277366638184,0.5446110367774963,4240.291015625,873.572998046875
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_7a2868c717.wav,16000,0.348754346370697,0.2530516982078552,9.681901931762695,0.8547027707099915,0.6173363924026489,0.3486021161079407,10.117768287658691,0.5397284626960754,4255.2978515625,852.8739624023438
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_ea8fbc30a1.wav,16000,0.3256755471229553,0.24715134501457214,9.742288589477539,0.8553614020347595,0.6727814674377441,0.38141322135925293,9.971920013427734,0.568496584892273,4235.47216796875,925.6915283203125
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_b36580715d.wav,16000,0.4143090844154358,0.22275568544864655,9.718657493591309,0.8312551975250244,0.609171450138092,0.3864009380340576,10.096795082092285,0.5516946911811829,4233.42431640625,864.1295166015625
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_39d9371d27.wav,16000,0.3729385733604431,0.20081207156181335,9.710904121398926,0.8462109565734863,0.6489762663841248,0.38527289032936096,10.146045684814453,0.5300629734992981,4257.9228515625,885.548095703125
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_90fd2f65f2.wav,16000,0.38949862122535706,0.24864569306373596,9.728233337402344,0.8512198328971863,0.6475534439086914,0.34895265102386475,10.100985527038574,0.5334418416023254,4300.63818359375,901.38330078125
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_1d4de3e42f.wav,16000,0.22311262786388397,0.24649375677108765,9.70718002319336,0.8464605808258057,0.6426114439964294,0.36949360370635986,10.211689949035645,0.5677760243415833,4170.0439453125,911.3078002929688
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_0bedaf124d.wav,16000,0.2808248996734619,0.1617746651172638,9.71453857421875,0.8324311375617981,0.6051072478294373,0.3870985805988312,10.057147026062012,0.5500988364219666,4136.67626953125,842.1370239257812
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_a8f39ea88c.wav,16000,0.33591940999031067,0.176450714468956,9.733932495117188,0.8256034255027771,0.5886048078536987,0.36161181330680847,10.064380645751953,0.5487854480743408,4280.6181640625,915.8170776367188
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_1016d8aeb1.wav,16000,0.37165090441703796,0.21871212124824524,9.703819274902344,0.8374194502830505,0.625789225101471,0.37192800641059875,10.074248313903809,0.5640806555747986,4110.56005859375,919.2633666992188
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_fdd79c4b1c.wav,16000,0.3230968713760376,0.2403373271226883,9.729876518249512,0.9283806085586548,0.6064741015434265,0.40292635560035706,10.1282377243042,0.566863477230072,4245.56640625,859.0660400390625
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_d827b359fe.wav,16000,0.3132615089416504,0.18566693365573883,9.70812702178955,0.8789414763450623,0.6298900842666626,0.35943278670310974,10.082413673400879,0.5600329041481018,4219.3154296875,892.867431640625
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_6c014f1fcb.wav,16000,0.3683367669582367,0.2332001030445099,9.701581954956055,0.8614139556884766,0.651482880115509,0.3326352834701538,10.127326965332031,0.5659737586975098,4455.49560546875,864.2250366210938
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_29208a3e2d.wav,16000,0.4121367335319519,0.1754903644323349,9.700511932373047,0.8065373301506042,0.5941822528839111,0.3929356038570404,10.137864112854004,0.569661021232605,4044.958740234375,860.0018920898438
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_37858cc770.wav,16000,0.3639703094959259,0.25072261691093445,9.734213829040527,0.8979177474975586,0.6600530743598938,0.38793665170669556,10.124595642089844,0.5600321888923645,4063.788330078125,959.3514404296875
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_c99a35d366.wav,16000,0.3253886103630066,0.21944236755371094,9.715767860412598,0.886718213558197,0.6859687566757202,0.4025782346725464,10.08108139038086,0.5690772533416748,4158.0576171875,897.917724609375
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_288d77b1d5.wav,16000,0.2862675189971924,0.26089194416999817,9.739410400390625,0.8963253498077393,0.6029859185218811,0.3743007779121399,10.092511177062988,0.5581470131874084,4312.48486328125,938.4140014648438
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_5e16e2cfa9.wav,16000,0.32561931014060974,0.22930572926998138,9.750277519226074,0.8626846075057983,0.6643273830413818,0.37047505378723145,10.138958930969238,0.5334250330924988,4372.4091796875,938.2875366210938
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_d4bf73449c.wav,16000,0.32364222407341003,0.24732239544391632,9.702493667602539,0.8924286961555481,0.6539809703826904,0.3825046420097351,10.134439468383789,0.5208583474159241,4269.10546875,873.7146606445312
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_844ab74fff.wav,16000,0.3355580270290375,0.3233290910720825,9.688915252685547,0.8267237544059753,0.6593461036682129,0.33976036310195923,10.106939315795898,0.5515112280845642,4072.458740234375,916.3165893554688
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_67b07e7673.wav,16000,0.3624778985977173,0.21184340119361877,9.723651885986328,0.8202965259552002,0.647551417350769,0.39368170499801636,10.097428321838379,0.514143705368042,4316.509765625,892.3432006835938
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_e1e3b68ba4.wav,16000,0.3909139931201935,0.21801112592220306,9.719465255737305,0.8756259083747864,0.6217380166053772,0.3877467215061188,10.132184982299805,0.5606474280357361,4113.29443359375,934.4263305664062
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_5c545bae1c.wav,16000,0.3125593066215515,0.23022302985191345,9.714424133300781,0.8735150694847107,0.6099212765693665,0.3719841539859772,10.123005867004395,0.564917266368866,4302.02978515625,865.47607421875
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_798589c39a.wav,16000,0.366790235042572,0.21282871067523956,9.744243621826172,0.823890209197998,0.6445177793502808,0.3777519464492798,10.076522827148438,0.5647650957107544,4058.5966796875,835.9305419921875
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_9d6d9fa0f8.wav,16000,0.36051103472709656,0.29908865690231323,9.7344331741333,0.8176227807998657,0.619559645652771,0.37590354681015015,10.157148361206055,0.6012217402458191,4341.5234375,943.8657836914062
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_ba38e4cb36.wav,16000,0.3055213987827301,0.2248108834028244,9.710625648498535,0.8868838548660278,0.5484393239021301,0.41810473799705505,10.182300567626953,0.5871367454528809,4324.3330078125,911.2464599609375
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_389d767d89.wav,16000,0.3115106225013733,0.2236902415752411,9.700141906738281,0.81183260679245,0.579042375087738,0.37640541791915894,10.03880786895752,0.5416236519813538,3989.13330078125,885.2957153320312
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_fb2d44738b.wav,16000,0.3405025005340576,0.22871850430965424,9.726544380187988,0.8752826452255249,0.6790107488632202,0.3557991683483124,10.074138641357422,0.5803935527801514,4178.8095703125,884.4981079101562
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_d334778508.wav,16000,0.30863040685653687,0.1979285180568695,9.715046882629395,0.8417935967445374,0.6165564060211182,0.42102810740470886,10.051136016845703,0.5580777525901794,4308.64794921875,878.384521484375
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_7691341ef4.wav,16000,0.4407441318035126,0.2501262426376343,9.752469062805176,0.8787343502044678,0.6151559352874756,0.36479994654655457,10.083836555480957,0.5518506169319153,3992.53173828125,878.3880004882812
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_b28493019f.wav,16000,0.3509935140609741,0.24469676613807678,9.710169792175293,0.7847764492034912,0.6168054938316345,0.40312376618385315,10.088849067687988,0.5773708820343018,4108.4345703125,906.4081420898438
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_4ceb434cd7.wav,16000,0.36082887649536133,0.25013551115989685,9.733095169067383,0.8523069620132446,0.6614301204681396,0.4120839834213257,10.078693389892578,0.5331876277923584,4330.8154296875,933.921630859375
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_fb7c5a4d3c.wav,16000,0.37940850853919983,0.2585270404815674,9.696159362792969,0.8496050238609314,0.6272292733192444,0.395363986492157,10.174683570861816,0.5565118789672852,4183.162109375,917.989990234375
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_67b1dc8338.wav,16000,0.3735450506210327,0.22248481214046478,9.717608451843262,0.9053636193275452,0.6697999238967896,0.35900652408599854,10.050375938415527,0.5393665432929993,4443.2900390625,859.2745361328125
street,C:/Users/dhanu/OneDrive/Documents/Smart Ambient AI/dataset/synthetic/audio/street/street_bbe82ebb1c.wav,16000,0.43633538484573364,0.23520664870738983,9.72353458404541,0.8131328821182251,0.6221066117286682,0.41521313786506653,10.158961296081543,0.5329324007034302,4113.51318359375,890.5166015625
